close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
57.2,57.49,57.035,57.41,UL,1633247,HISTORICAL_PRICES,UL,,2021-08-05,1628217174000,-0.0550140426234924,-0.0550140426234924,57.41,57.2,57.49,57.035,1633247,57.41,57.2,57.49,57.035,1633247,"Aug 5, 21",-0.1899999999999977,-0.0033
56.79,56.925,56.665,56.79,UL,1289546,HISTORICAL_PRICES,UL,,2021-08-06,1628298994000,-0.0617875433669255,-0.0617875433669255,56.79,56.79,56.925,56.665,1289546,56.79,56.79,56.925,56.665,1289546,"Aug 6, 21",-0.4100000000000037,-0.0072
57.26,57.28,57.035,57.2,UL,1319917,HISTORICAL_PRICES,UL,,2021-08-09,1628557234000,-0.0540227986122584,-0.0540227986122584,57.2,57.26,57.28,57.035,1319917,57.2,57.26,57.28,57.035,1319917,"Aug 9, 21",0.4699999999999988,0.0083
57.09,57.26,56.88,57.17,UL,995352,HISTORICAL_PRICES,UL,,2021-08-10,1628644610000,-0.0568313233107549,-0.0568313233107549,57.17,57.09,57.26,56.88,995352,57.17,57.09,57.26,56.88,995352,"Aug 10, 21",-0.1699999999999946,-0.003
57.34,57.49,57.23,57.28,UL,1291871,HISTORICAL_PRICES,UL,,2021-08-11,1628731013000,-0.0527011399306128,-0.0527011399306128,57.28,57.34,57.49,57.23,1291871,57.28,57.34,57.49,57.23,1291871,"Aug 11, 21",0.25,0.0044
57.03,57.28,57.02,57.19,UL,857927,HISTORICAL_PRICES,UL,,2021-08-12,1628816433000,-0.057822567321989,-0.057822567321989,57.19,57.03,57.28,57.02,857927,57.19,57.03,57.28,57.02,857927,"Aug 12, 21",-0.3100000000000023,-0.0054
57.77,57.845,57.37,57.41,UL,1273495,HISTORICAL_PRICES,UL,,2021-08-13,1629068568000,-0.0455972245167685,-0.0455972245167685,57.41,57.77,57.845,57.37,1273495,57.41,57.77,57.845,57.37,1273495,"Aug 13, 21",0.740000000000002,0.013
57.2,57.27,56.84,57.0,UL,1846108,HISTORICAL_PRICES,UL,,2021-08-16,1629163002000,-0.0550140426234924,-0.0550140426234924,57.0,57.2,57.27,56.84,1846108,57.0,57.2,57.27,56.84,1846108,"Aug 16, 21",-0.5700000000000003,-0.0099
57.1,57.275,56.86,56.9,UL,1423723,HISTORICAL_PRICES,UL,,2021-08-17,1629250349000,-0.0566661159755493,-0.0566661159755493,56.9,57.1,57.275,56.86,1423723,56.9,57.1,57.275,56.86,1423723,"Aug 17, 21",-0.1000000000000014,-0.0017
56.31,56.82,56.29,56.8,UL,1391826,HISTORICAL_PRICES,UL,,2021-08-18,1629335210000,-0.0697174954567982,-0.0697174954567982,56.8,56.31,56.82,56.29,1391826,56.8,56.31,56.82,56.29,1391826,"Aug 18, 21",-0.7899999999999991,-0.0138
55.95,56.285,55.85,55.88,UL,2062796,HISTORICAL_PRICES,UL,,2021-08-19,1629421453000,-0.0756649595242028,-0.0756649595242028,55.88,55.95,56.285,55.85,2062796,55.88,55.95,56.285,55.85,2062796,"Aug 19, 21",-0.3599999999999994,-0.0064
56.37,56.63,55.99,56.08,UL,1286546,HISTORICAL_PRICES,UL,,2021-08-20,1629508594000,-0.0687262514455642,-0.0687262514455642,56.08,56.37,56.63,55.99,1286546,56.08,56.37,56.63,55.99,1286546,"Aug 20, 21",0.4199999999999946,0.0075
56.38,56.53,56.115,56.26,UL,1077546,HISTORICAL_PRICES,UL,,2021-08-23,1629768755000,-0.0685610441103584,-0.0685610441103584,56.26,56.38,56.53,56.115,1077546,56.26,56.38,56.53,56.115,1077546,"Aug 23, 21",0.0100000000000051,0.0002
55.94,56.13,55.63,55.72,UL,1219591,HISTORICAL_PRICES,UL,,2021-08-24,1629853237000,-0.0758301668594086,-0.0758301668594086,55.72,55.94,56.13,55.63,1219591,55.72,55.94,56.13,55.63,1219591,"Aug 24, 21",-0.4400000000000048,-0.0078
55.57,55.66,55.22,55.36,UL,1516365,HISTORICAL_PRICES,UL,,2021-08-25,1629940594000,-0.0819428382620188,-0.0819428382620188,55.36,55.57,55.66,55.22,1516365,55.36,55.57,55.66,55.22,1516365,"Aug 25, 21",-0.3699999999999974,-0.0066
203.01,209.0265,201.375,208.04,UNP,2642629,HISTORICAL_PRICES,UNP,,2021-01-04,1622085493000,0.0,0.0,208.04,203.01,209.0265,201.375,2642629,206.0944,201.1115,207.0717,199.4918,2642629,"Jan 4, 21",0.0,0.0
205.5,206.435,202.855,202.9,UNP,2127506,HISTORICAL_PRICES,UNP,,2021-01-05,1622085550000,0.0122654056450421,0.0122654056450421,202.9,205.5,206.435,202.855,2127506,201.0025,203.5782,204.5044,200.9579,2127506,"Jan 5, 21",2.490000000000009,0.0123
209.8,211.61,205.13,205.55,UNP,2512400,HISTORICAL_PRICES,UNP,,2021-01-06,1622085596000,0.0334466282449141,0.0334466282449141,205.55,209.8,211.61,205.13,2512400,203.6277,207.838,209.631,203.2116,2512400,"Jan 6, 21",4.300000000000011,0.0209
212.72,213.35,209.12,210.61,UNP,2023152,HISTORICAL_PRICES,UNP,,2021-01-07,1622085550000,0.0478301561499434,0.0478301561499434,210.61,212.72,213.35,209.12,2023152,208.6404,210.7307,211.3548,207.1643,2023152,"Jan 7, 21",2.9199999999999875,0.0139
218.82,221.28,216.99,218.0,UNP,3922910,HISTORICAL_PRICES,UNP,,2021-01-08,1622085531000,0.0778779370474361,0.0778779370474361,218.0,218.82,221.28,216.99,3922910,215.9613,216.7736,219.2106,214.9607,3922910,"Jan 8, 21",6.099999999999994,0.0287
217.35,220.99,216.95,220.18,UNP,2969758,HISTORICAL_PRICES,UNP,,2021-01-11,1622085596000,0.0706369144377124,0.0706369144377124,220.18,217.35,220.99,216.95,2969758,218.1209,215.3174,218.9233,214.9211,2969758,"Jan 11, 21",-1.4699999999999989,-0.0067
218.64,220.44,213.86,217.06,UNP,3225955,HISTORICAL_PRICES,UNP,,2021-01-12,1622085584000,0.0769912812176739,0.0769912812176739,217.06,218.64,220.44,213.86,3225955,215.0301,216.5953,218.3785,211.86,3225955,"Jan 12, 21",1.289999999999992,0.0059
216.61,219.0,215.3601,217.58,UNP,1466035,HISTORICAL_PRICES,UNP,,2021-01-13,1622085549000,0.0669917738042462,0.0669917738042462,217.58,216.61,219.0,215.3601,1466035,215.5452,214.5843,216.9519,213.3461,1466035,"Jan 13, 21",-2.0299999999999727,-0.0093
216.16,218.12,215.71,217.95,UNP,1720001,HISTORICAL_PRICES,UNP,,2021-01-14,1622085550000,0.0647751342298409,0.0647751342298409,217.95,216.16,218.12,215.71,1720001,215.9117,214.1385,216.0802,213.6927,1720001,"Jan 14, 21",-0.450000000000017,-0.0021
216.6,217.52,213.2501,214.51,UNP,2325287,HISTORICAL_PRICES,UNP,,2021-01-15,1622085553000,0.0669425151470371,0.0669425151470371,214.51,216.6,217.52,213.2501,2325287,212.5039,214.5744,215.4858,211.2558,2325287,"Jan 15, 21",0.4399999999999977,0.002
215.28,218.82,215.13,218.21,UNP,2841906,HISTORICAL_PRICES,UNP,,2021-01-19,1622085568000,0.0604403723954485,0.0604403723954485,218.21,215.28,218.82,215.13,2841906,216.1693,213.2667,216.7736,213.1181,2841906,"Jan 19, 21",-1.3199999999999932,-0.0061
218.18,218.46,215.71,217.09,UNP,3239593,HISTORICAL_PRICES,UNP,,2021-01-20,1622085531000,0.0747253829860598,0.0747253829860598,217.09,218.18,218.46,215.71,3239593,215.0598,216.1396,216.417,213.6927,3239593,"Jan 20, 21",2.9000000000000057,0.0135
207.9,216.9,207.89,210.0,UNP,6346356,HISTORICAL_PRICES,UNP,,2021-01-21,1622085435000,0.0240874833752032,0.0240874833752032,210.0,207.9,216.9,207.89,6346356,208.0361,205.9557,214.8716,205.9458,6346356,"Jan 21, 21",-10.28,-0.0471
207.13,209.0,203.24,207.61,UNP,4290569,HISTORICAL_PRICES,UNP,,2021-01-22,1622085493000,0.0202945667701098,0.0202945667701098,207.61,207.13,209.0,203.24,4290569,205.6684,205.1929,207.0454,201.3393,4290569,"Jan 22, 21",-0.7700000000000102,-0.0037
206.46,207.15,201.12,205.16,UNP,4815424,HISTORICAL_PRICES,UNP,,2021-01-25,1622085549000,0.0169942367371066,0.0169942367371066,205.16,206.46,207.15,201.12,4815424,203.2414,204.5292,205.2128,199.2391,4815424,"Jan 25, 21",-0.6699999999999875,-0.0032
200.05,207.31,199.4,207.31,UNP,3867707,HISTORICAL_PRICES,UNP,,2021-01-26,1622085531000,-0.0145805625338652,-0.0145805625338652,207.31,200.05,207.31,199.4,3867707,205.3713,198.1791,205.3713,197.5352,3867707,"Jan 26, 21",-6.409999999999997,-0.031
194.33,198.8,193.14,196.0235,UNP,3790998,HISTORICAL_PRICES,UNP,,2021-01-27,1622085593000,-0.0427565144574157,-0.0427565144574157,196.0235,194.33,198.8,193.14,3790998,194.1903,192.5126,196.9408,191.3338,3790998,"Jan 27, 21",-5.719999999999999,-0.0286
201.29,204.9792,195.44,197.38,UNP,3406482,HISTORICAL_PRICES,UNP,,2021-01-28,1622085435000,-0.0084724890399487,-0.0084724890399487,197.38,201.29,204.9792,195.44,3406482,195.5341,199.4076,203.0623,193.6123,3406482,"Jan 28, 21",6.95999999999998,0.0358
197.47,200.8,196.77,199.29,UNP,3508101,HISTORICAL_PRICES,UNP,,2021-01-29,1622085493000,-0.0272892960937884,-0.0272892960937884,199.29,197.47,200.8,196.77,3508101,197.4263,195.6233,198.9221,194.9298,3508101,"Jan 29, 21",-3.819999999999993,-0.019
198.6,200.7084,198.27,198.82,UNP,2228714,HISTORICAL_PRICES,UNP,,2021-02-01,1622085539000,-0.0217230678291709,-0.0217230678291709,198.82,198.6,200.7084,198.27,2228714,196.9607,196.7427,198.8314,196.4158,2228714,"Feb 1, 21",1.1299999999999957,0.0057
205.93,207.13,200.04,200.54,UNP,3714180,HISTORICAL_PRICES,UNP,,2021-02-02,1622085531000,0.0143835279050293,0.0143835279050293,200.54,205.93,207.13,200.04,3714180,198.6646,204.0042,205.1929,198.1692,3714180,"Feb 2, 21",7.3300000000000125,0.0369
204.36,205.915,203.855,205.14,UNP,1731563,HISTORICAL_PRICES,UNP,,2021-02-03,1622085591000,0.0066499187232157,0.0066499187232157,205.14,204.36,205.915,203.855,1731563,203.2215,202.4488,203.9893,201.9486,1731563,"Feb 3, 21",-1.5699999999999932,-0.0076
204.45,206.65,203.38,204.78,UNP,2552132,HISTORICAL_PRICES,UNP,,2021-02-04,1622085569000,0.0070932466380966,0.0070932466380966,204.78,204.45,206.65,203.38,2552132,202.8649,202.538,204.7174,201.478,2552132,"Feb 4, 21",0.0899999999999749,0.0004
204.2,207.68,203.855,206.55,UNP,2096985,HISTORICAL_PRICES,UNP,,2021-02-05,1622085550000,0.0058617802078715,0.0058617802078715,206.55,204.2,207.68,203.855,2096985,204.6184,202.2903,205.7378,201.9486,2096985,"Feb 5, 21",-0.25,-0.0012
204.12,205.3,202.12,205.3,UNP,1995374,HISTORICAL_PRICES,UNP,,2021-02-08,1622085584000,0.0054677109501995,0.0054677109501995,205.3,204.12,205.3,202.12,1995374,203.3801,202.2111,203.3801,200.2298,1995374,"Feb 8, 21",-0.079999999999984,-0.0004
204.65,205.6,202.53,204.44,UNP,1526781,HISTORICAL_PRICES,UNP,,2021-02-09,1622085553000,0.0080784197822768,0.0080784197822768,204.44,204.65,205.6,202.53,1526781,202.5281,202.7361,203.6772,200.636,1526781,"Feb 9, 21",0.5300000000000011,0.0026
203.5,206.19,202.7,205.93,UNP,1766762,HISTORICAL_PRICES,UNP,,2021-02-10,1622085570000,0.0024136742032412,0.0024136742032412,205.93,203.5,206.19,202.7,1766762,204.0042,201.5969,204.2617,200.8044,1766762,"Feb 10, 21",-1.1500000000000057,-0.0056
207.23,207.87,204.35,205.11,UNP,2658126,HISTORICAL_PRICES,UNP,,2021-02-11,1622085539000,0.0207871533421998,0.0207871533421998,205.11,207.23,207.87,204.35,2658126,203.1918,205.292,205.926,202.4389,2658126,"Feb 11, 21",3.7299999999999898,0.0183
213.16,213.7,206.21,206.21,UNP,3318406,HISTORICAL_PRICES,UNP,,2021-02-12,1622085537000,0.0499975370671395,0.0499975370671395,206.21,213.16,213.7,206.21,3318406,204.2815,211.1665,211.7015,204.2815,3318406,"Feb 12, 21",5.930000000000007,0.0286
213.99,215.42,210.46,213.37,UNP,2936316,HISTORICAL_PRICES,UNP,,2021-02-16,1622085537000,0.054086005615487,0.054086005615487,213.37,213.99,215.42,210.46,2936316,211.3746,211.9888,213.4054,208.4918,2936316,"Feb 16, 21",0.8300000000000125,0.0039
211.23,213.88,209.81,213.24,UNP,3233132,HISTORICAL_PRICES,UNP,,2021-02-17,1622085568000,0.0404906162258016,0.0404906162258016,213.24,211.23,213.88,209.81,3233132,211.2458,209.2546,211.8798,207.8479,3233132,"Feb 17, 21",-2.7600000000000198,-0.0129
207.06,209.785,204.16,209.22,UNP,3621440,HISTORICAL_PRICES,UNP,,2021-02-18,1622085448000,0.0199497561696468,0.0199497561696468,209.22,207.06,209.785,204.16,3621440,207.2634,205.1236,207.8231,202.2507,3621440,"Feb 18, 21",-4.169999999999988,-0.0197
209.06,211.56,207.9,208.04,UNP,3120837,HISTORICAL_PRICES,UNP,,2021-02-19,1622085596000,0.0298014876114477,0.0298014876114477,208.04,209.06,211.56,207.9,3120837,206.0944,207.1049,209.5815,205.9557,3120837,"Feb 19, 21",2.0,0.0097
206.83,210.365,206.68,207.14,UNP,2775907,HISTORICAL_PRICES,UNP,,2021-02-22,1622085584000,0.0188168070538398,0.0188168070538398,207.14,206.83,210.365,206.68,2775907,205.2028,204.8957,208.3977,204.7471,2775907,"Feb 22, 21",-2.2299999999999898,-0.0107
206.96,208.08,204.68,207.35,UNP,2677820,HISTORICAL_PRICES,UNP,,2021-02-23,1622085531000,0.0194571695975568,0.0194571695975568,207.35,206.96,208.08,204.68,2677820,205.4109,205.0245,206.1341,202.7658,2677820,"Feb 23, 21",0.1299999999999954,0.0006
211.15,212.95,205.47,206.35,UNP,2355204,HISTORICAL_PRICES,UNP,,2021-02-24,1622085593000,0.0400965469681297,0.0400965469681297,206.35,211.15,212.95,205.47,2355204,204.4202,209.1753,210.9585,203.5485,2355204,"Feb 24, 21",4.189999999999998,0.0202
208.67,210.89,207.9,209.78,UNP,4150378,HISTORICAL_PRICES,UNP,,2021-02-25,1622085494000,0.0278803999802965,0.0278803999802965,209.78,208.67,210.89,207.9,4150378,208.7773,207.6726,209.8819,206.9062,4150378,"Feb 25, 21",-2.480000000000018,-0.0117
205.96,210.21,205.85,210.21,UNP,3707990,HISTORICAL_PRICES,UNP,,2021-02-26,1622085494000,0.0145313038766564,0.0145313038766564,210.21,205.96,210.21,205.85,3707990,209.2052,204.9755,209.2052,204.866,3707990,"Feb 26, 21",-2.7099999999999795,-0.013
209.18,211.6,207.77,208.58,UNP,4118253,HISTORICAL_PRICES,UNP,,2021-03-01,1622085593000,0.0303925914979558,0.0303925914979558,208.58,209.18,211.6,207.77,4118253,207.583,208.1801,210.5886,206.7769,4118253,"Mar 1, 21",3.219999999999999,0.0156
209.3,210.64,207.33,209.55,UNP,2315495,HISTORICAL_PRICES,UNP,,2021-03-02,1622085539000,0.0309836953844639,0.0309836953844639,209.55,209.3,210.64,207.33,2315495,208.5484,208.2995,209.6331,206.339,2315495,"Mar 2, 21",0.1200000000000045,0.0006
206.23,209.83,205.99,209.33,UNP,2307652,HISTORICAL_PRICES,UNP,,2021-03-03,1622085531000,0.0158612876212994,0.0158612876212994,209.33,206.23,209.83,205.99,2307652,208.3294,205.2442,208.827,205.0054,2307652,"Mar 3, 21",-3.0700000000000216,-0.0147
201.08,206.695,198.59,205.98,UNP,3208762,HISTORICAL_PRICES,UNP,,2021-03-04,1622085537000,-0.0095069208413377,-0.0095069208413377,205.98,201.08,206.695,198.59,3208762,204.9954,200.1188,205.707,197.6407,3208762,"Mar 4, 21",-5.149999999999977,-0.025
209.71,210.15,200.64,203.0,UNP,3187261,HISTORICAL_PRICES,UNP,,2021-03-05,1622085537000,0.033003300330033,0.033003300330033,203.0,209.71,210.15,200.64,3187261,202.0297,208.7076,209.1455,199.6809,3187261,"Mar 5, 21",8.629999999999995,0.0429
210.89,215.68,210.17,210.57,UNP,3068507,HISTORICAL_PRICES,UNP,,2021-03-08,1622085593000,0.0388158218806955,0.0388158218806955,210.57,210.89,215.68,210.17,3068507,209.5635,209.8819,214.6491,209.1654,3068507,"Mar 8, 21",1.1799999999999784,0.0056
211.7,214.9653,211.23,212.05,UNP,2814546,HISTORICAL_PRICES,UNP,,2021-03-09,1622085591000,0.0428057731146248,0.0428057731146248,212.05,211.7,214.9653,211.23,2814546,211.0364,210.6881,213.9378,210.2203,2814546,"Mar 9, 21",0.8100000000000023,0.0038
213.12,215.175,211.38,212.5,UNP,2764782,HISTORICAL_PRICES,UNP,,2021-03-10,1622085591000,0.0498005024383036,0.0498005024383036,212.5,213.12,215.175,211.38,2764782,211.4843,212.1013,214.1465,210.3696,2764782,"Mar 10, 21",1.420000000000016,0.0067
214.52,216.54,213.17,214.82,UNP,2573693,HISTORICAL_PRICES,UNP,,2021-03-11,1622085570000,0.0566967144475642,0.0566967144475642,214.82,214.52,216.54,213.17,2573693,213.7932,213.4946,215.5049,212.1511,2573693,"Mar 11, 21",1.4000000000000057,0.0066
214.09,217.5,213.92,215.86,UNP,2321110,HISTORICAL_PRICES,UNP,,2021-03-12,1622085539000,0.054578592187577,0.054578592187577,215.86,214.09,217.5,213.92,2321110,214.8282,213.0667,216.4604,212.8975,2321110,"Mar 12, 21",-0.4300000000000068,-0.002
212.67,214.89,209.96,214.25,UNP,2881157,HISTORICAL_PRICES,UNP,,2021-03-15,1622085593000,0.0475838628638983,0.0475838628638983,214.25,212.67,214.89,209.96,2881157,213.2259,211.6534,213.8628,208.9564,2881157,"Mar 15, 21",-1.420000000000016,-0.0066
211.7,213.17,208.91,213.12,UNP,2786137,HISTORICAL_PRICES,UNP,,2021-03-16,1622085553000,0.0428057731146248,0.0428057731146248,213.12,211.7,213.17,208.91,2786137,212.1013,210.6881,212.1511,207.9114,2786137,"Mar 16, 21",-0.9699999999999988,-0.0046
212.3,214.2299,209.8243,211.43,UNP,2795178,HISTORICAL_PRICES,UNP,,2021-03-17,1622085553000,0.0457612925471652,0.0457612925471652,211.43,212.3,214.2299,209.8243,2795178,210.4194,211.2852,213.2059,208.8213,2795178,"Mar 17, 21",0.6000000000000227,0.0028
215.36,217.71,211.44,211.44,UNP,2866740,HISTORICAL_PRICES,UNP,,2021-03-18,1622085494000,0.0608344416531206,0.0608344416531206,211.44,215.36,217.71,211.44,2866740,210.4293,214.3306,216.6693,210.4293,2866740,"Mar 18, 21",3.0600000000000023,0.0144
210.8,215.53,209.21,215.43,UNP,7005198,HISTORICAL_PRICES,UNP,,2021-03-19,1622085448000,0.0383724939658145,0.0383724939658145,215.43,210.8,215.53,209.21,7005198,214.4002,209.7924,214.4998,208.21,7005198,"Mar 19, 21",-4.560000000000002,-0.0212
206.27,211.0,204.78,210.08,UNP,5863499,HISTORICAL_PRICES,UNP,,2021-03-22,1622085539000,0.0160583222501355,0.0160583222501355,210.08,206.27,211.0,204.78,5863499,209.0758,205.284,209.9914,203.8012,5863499,"Mar 22, 21",-4.530000000000001,-0.0215
208.05,210.528,206.5,207.26,UNP,3661653,HISTORICAL_PRICES,UNP,,2021-03-23,1622085537000,0.0248263632333383,0.0248263632333383,207.26,208.05,210.528,206.5,3661653,206.2693,207.0555,209.5217,205.5129,3661653,"Mar 23, 21",1.7800000000000011,0.0086
212.9,215.8,208.0,208.0,UNP,3245118,HISTORICAL_PRICES,UNP,,2021-03-24,1622085569000,0.0487168119797055,0.0487168119797055,208.0,212.9,215.8,208.0,3245118,207.0058,211.8823,214.7685,207.0058,3245118,"Mar 24, 21",4.849999999999994,0.0233
216.09,216.53,211.82,212.53,UNP,2689285,HISTORICAL_PRICES,UNP,,2021-03-25,1622085539000,0.0644303236293779,0.0644303236293779,212.53,216.09,216.53,211.82,2689285,211.5141,215.0571,215.495,210.8075,2689285,"Mar 25, 21",3.1899999999999977,0.015
222.92,223.21,216.75,217.16,UNP,3653835,HISTORICAL_PRICES,UNP,,2021-03-26,1622085537000,0.0980739865031279,0.0980739865031279,217.16,222.92,223.21,216.75,3653835,216.122,221.8544,222.1431,215.7139,3653835,"Mar 26, 21",6.829999999999984,0.0316
222.98,223.95,220.24,222.8,UNP,2279848,HISTORICAL_PRICES,UNP,,2021-03-29,1622085531000,0.0983695384463819,0.0983695384463819,222.8,222.98,223.95,220.24,2279848,221.735,221.9142,222.8795,219.1873,2279848,"Mar 29, 21",0.0600000000000022,0.0003
221.13,223.42,220.54,221.26,UNP,2601848,HISTORICAL_PRICES,UNP,,2021-03-30,1622085593000,0.0892566868627161,0.0892566868627161,221.26,221.13,223.42,220.54,2601848,220.2024,220.073,222.3521,219.4858,2601848,"Mar 30, 21",-1.8499999999999943,-0.0083
220.41,222.57,219.175,221.12,UNP,3246647,HISTORICAL_PRICES,UNP,,2021-03-31,1622085549000,0.0857100635436678,0.0857100635436678,221.12,220.41,222.57,219.175,3246647,220.063,219.3564,221.5061,218.1273,3246647,"Mar 31, 21",-0.7199999999999989,-0.0033
220.21,221.79,219.02,220.88,UNP,2551292,HISTORICAL_PRICES,UNP,,2021-04-01,1622085550000,0.0847248903994878,0.0847248903994878,220.88,220.21,221.79,219.02,2551292,219.8242,219.1574,220.7298,217.9731,2551292,"Apr 1, 21",-0.1999999999999886,-0.0009
223.47,224.62,222.07,222.24,UNP,1958370,HISTORICAL_PRICES,UNP,,2021-04-05,1622085596000,0.1007832126496232,0.1007832126496232,222.24,223.47,224.62,222.07,1958370,221.1777,222.4018,223.5463,221.0085,1958370,"Apr 5, 21",3.259999999999991,0.0148
221.1,224.09,220.8,223.97,UNP,1590798,HISTORICAL_PRICES,UNP,,2021-04-06,1622085494000,0.0891089108910891,0.0891089108910891,223.97,221.1,224.09,220.8,1590798,222.8994,220.0431,223.0189,219.7446,1590798,"Apr 6, 21",-2.3700000000000045,-0.0106
221.34,221.94,219.97,220.9,UNP,1634408,HISTORICAL_PRICES,UNP,,2021-04-07,1622085593000,0.0902911186641052,0.0902911186641052,220.9,221.34,221.94,219.97,1634408,219.8441,220.282,220.8791,218.9185,1634408,"Apr 7, 21",0.2400000000000091,0.0011
220.18,221.58,220.08,221.08,UNP,1983982,HISTORICAL_PRICES,UNP,,2021-04-08,1622085550000,0.0845771144278607,0.0845771144278607,221.08,220.18,221.58,220.08,1983982,220.0232,219.1275,220.5209,219.028,1983982,"Apr 8, 21",-1.1599999999999966,-0.0052
223.24,223.36,220.47,220.69,UNP,2383736,HISTORICAL_PRICES,UNP,,2021-04-09,1622085568000,0.0996502635338161,0.0996502635338161,220.69,223.24,223.36,220.47,2383736,219.6351,222.1729,222.2923,219.4162,2383736,"Apr 9, 21",3.0600000000000023,0.0139
223.55,225.28,222.51,222.56,UNP,2286544,HISTORICAL_PRICES,UNP,,2021-04-12,1622085584000,0.1011772819072953,0.1011772819072953,222.56,223.55,225.28,222.51,2286544,221.4962,222.4814,224.2032,221.4464,2286544,"Apr 12, 21",0.3100000000000023,0.0014
221.99,223.39,220.2,222.98,UNP,1799251,HISTORICAL_PRICES,UNP,,2021-04-13,1622085584000,0.0934929313826906,0.0934929313826906,222.98,221.99,223.39,220.2,1799251,221.9142,220.9289,222.3222,219.1474,1799251,"Apr 13, 21",-1.5600000000000025,-0.007
222.6,223.4,221.55,222.48,UNP,1515563,HISTORICAL_PRICES,UNP,,2021-04-14,1622085596000,0.0964977094724398,0.0964977094724398,222.48,222.6,223.4,221.55,1515563,221.4165,221.536,222.3322,220.491,1515563,"Apr 14, 21",0.6099999999999852,0.0027
223.1,224.5,222.37,223.39,UNP,2008771,HISTORICAL_PRICES,UNP,,2021-04-15,1622085569000,0.09896064233289,0.09896064233289,223.39,223.1,224.5,222.37,2008771,222.3222,222.0336,223.4269,221.3071,2008771,"Apr 15, 21",0.5,0.0022
222.71,225.78,222.14,224.91,UNP,2539879,HISTORICAL_PRICES,UNP,,2021-04-16,1622085549000,0.0970395547017389,0.0970395547017389,224.91,222.71,225.78,222.14,2539879,223.8349,221.6454,224.7008,221.0782,2539879,"Apr 16, 21",-0.3899999999999863,-0.0017
223.47,223.51,221.45,223.23,UNP,1911154,HISTORICAL_PRICES,UNP,,2021-04-19,1622085539000,0.1007832126496232,0.1007832126496232,223.23,223.47,223.51,221.45,1911154,222.163,222.4018,222.4416,220.3915,1911154,"Apr 19, 21",0.7599999999999909,0.0034
220.67,225.34,220.14,222.77,UNP,2766275,HISTORICAL_PRICES,UNP,,2021-04-20,1622085537000,0.0869907886311019,0.0869907886311019,222.77,220.67,225.34,220.14,2766275,221.7052,219.6152,224.2629,219.0877,2766275,"Apr 20, 21",-2.800000000000012,-0.0125
223.43,226.21,219.69,220.08,UNP,3470155,HISTORICAL_PRICES,UNP,,2021-04-21,1622085593000,0.1005861780207872,0.1005861780207872,220.08,223.43,226.21,219.69,3470155,219.028,222.362,225.1287,218.6399,3470155,"Apr 21, 21",2.7600000000000198,0.0125
217.98,221.1118,216.06,218.97,UNP,4831739,HISTORICAL_PRICES,UNP,,2021-04-22,1622085537000,0.0737402098418797,0.0737402098418797,218.97,217.98,221.1118,216.06,4831739,217.9233,216.9381,220.0549,215.0272,4831739,"Apr 22, 21",-5.450000000000017,-0.0244
223.54,223.94,218.57,219.52,UNP,2975652,HISTORICAL_PRICES,UNP,,2021-04-23,1622085569000,0.1011280232500862,0.1011280232500862,219.52,223.54,223.94,218.57,2975652,218.4707,222.4715,222.8696,217.5252,2975652,"Apr 23, 21",5.560000000000002,0.0255
224.59,226.96,223.77,223.98,UNP,2767585,HISTORICAL_PRICES,UNP,,2021-04-26,1622085593000,0.1063001822570317,0.1063001822570317,223.98,224.59,226.96,223.77,2767585,222.9094,223.5165,225.8751,222.7004,2767585,"Apr 26, 21",1.0500000000000114,0.0047
225.73,226.795,223.95,225.7,UNP,2239646,HISTORICAL_PRICES,UNP,,2021-04-27,1622085553000,0.1119156691788581,0.1119156691788581,225.7,225.73,226.795,223.95,2239646,224.6212,224.651,225.7109,222.8795,2239646,"Apr 27, 21",1.1399999999999864,0.0051
226.19,228.32,225.52,225.68,UNP,2172903,HISTORICAL_PRICES,UNP,,2021-04-28,1622085531000,0.1141815674104724,0.1141815674104724,225.68,226.19,228.32,225.52,2172903,224.6013,225.1088,227.2286,224.442,2172903,"Apr 28, 21",0.4600000000000079,0.002
224.48,227.62,223.41,227.59,UNP,2239688,HISTORICAL_PRICES,UNP,,2021-04-29,1622085549000,0.1057583370277326,0.1057583370277326,227.59,224.48,227.62,223.41,2239688,226.5021,223.407,226.532,222.3421,2239688,"Apr 29, 21",-1.710000000000008,-0.0076
222.09,224.35,220.26,223.65,UNP,3674703,HISTORICAL_PRICES,UNP,,2021-04-30,1622085539000,0.0939855179547806,0.0939855179547806,223.65,222.09,224.35,220.26,3674703,222.581,221.0284,223.2776,219.2072,3674703,"Apr 30, 21",-2.3899999999999864,-0.0106
223.74,225.66,223.21,224.01,UNP,2771441,HISTORICAL_PRICES,UNP,,2021-05-03,1622085596000,0.1021131963942663,0.1021131963942663,224.01,223.74,225.66,223.21,2771441,222.9392,222.6705,224.5813,222.1431,2771441,"May 3, 21",1.6500000000000057,0.0074
225.67,225.91,222.63,223.17,UNP,2781620,HISTORICAL_PRICES,UNP,,2021-05-04,1622085553000,0.1116201172356041,0.1116201172356041,223.17,225.67,225.91,222.63,2781620,222.1033,224.5913,224.8302,221.5658,2781620,"May 4, 21",1.9299999999999784,0.0086
